satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,work_accident,promotion_last_5years,salary,left
0.26855714062064107,0.6263655419762578,4,170,6,1,1,low,0
0.7766068397963906,0.3049955183026858,3,304,4,1,0,high,0
0.5522222801738466,0.6179182568379911,4,249,8,1,0,high,1
0.6609738206496758,0.2757462605850364,7,195,9,0,1,medium,1
0.322901068577901,0.05097206881888994,4,305,7,1,0,high,1
0.481273951827605,0.9121359019231834,7,149,3,1,1,high,0
0.6173542509880671,0.8832052018734622,3,126,3,0,0,medium,0
0.404910814269844,0.9707981492726719,4,264,5,0,0,low,1
0.1983725398477013,0.7165271762214047,3,123,9,1,1,high,1
0.961640492315304,0.6827211777353029,7,185,5,0,0,high,0
0.5114675400426174,0.5590030700748307,5,101,8,1,1,high,1
0.7339203702877005,0.12594241635252268,6,129,8,0,1,high,1
0.4110471935560581,0.18923531094927004,7,187,5,0,1,medium,0
0.35513176402571633,0.2894696886725362,2,203,7,0,1,medium,0
0.407164298467125,0.8901563625733944,4,104,6,0,1,medium,0
0.4091966437856498,0.17296952460307513,3,188,3,1,1,high,0
0.5441801159419536,0.9228731744878906,6,193,4,0,1,low,0
0.5434698699813632,0.5227857330514172,4,107,4,1,1,high,0
0.49715381588287166,0.7155696354730722,6,111,3,0,1,high,0
0.1347857849174381,0.11024448668056652,5,166,7,1,1,low,1
0.49607547850053113,0.2690335487759109,4,254,8,1,0,high,1
0.1691039004206515,0.9585186081814263,3,256,8,0,1,medium,1
0.12613578629576516,0.2661499469297314,5,230,5,1,1,medium,1
0.9326457173411677,0.2965217203911461,4,98,2,1,0,low,0
0.6049500131477042,0.19759738484107947,6,243,9,1,1,medium,1
0.6594900581245843,0.1290736653068295,5,100,5,1,1,low,0
0.4017936703333638,0.23325764145399797,3,290,7,1,1,low,1
0.9089808919148642,0.6423268919507984,4,133,3,1,1,high,0
0.6379304895796655,0.4553677335035635,6,174,6,0,0,medium,1
0.7691698695235875,0.5537558363378986,6,194,9,1,0,low,1
0.36856246902771383,0.12236482876602428,7,279,5,1,1,high,1
0.9600118808191255,0.8021164471629001,5,246,8,1,1,low,1
0.820461290158315,0.784094700579848,4,97,4,0,1,medium,0
0.8539484630145436,0.02158991114267539,7,195,6,0,1,medium,0
0.17219426742575428,0.38351509451030497,6,244,3,0,0,high,0
0.2709632078712195,0.06877060197114782,5,301,8,1,1,low,1
0.28562659968357706,0.7921057794149581,2,237,2,0,1,medium,0
0.27090922324687117,0.7372696831257044,6,285,5,0,0,medium,0
0.8554081621042879,0.9019880942931561,5,234,6,0,0,medium,1
0.03188479520859211,0.2364039589531146,2,227,6,1,0,medium,1
0.0760999889807743,0.4562958831277989,5,142,4,0,1,medium,0
0.2739148706299037,0.18448787716439774,6,211,8,0,1,low,1
0.19987297464944365,0.3712349344741195,2,189,9,1,0,low,1
0.23185961388284837,0.522243251566884,5,195,9,1,1,high,1
0.7979431892533,0.053330789838588966,4,115,5,0,1,medium,0
0.5631265938920469,0.7148704106773852,2,275,2,1,0,high,0
0.0057706612929679935,0.5432933603710752,5,111,6,0,0,low,1
0.42932276570419525,0.8289590172106733,4,268,4,1,1,low,0
0.40788492685035893,0.27178050119119723,2,231,9,0,1,high,1
0.11394526944454353,0.9033211052692545,5,285,8,1,0,low,1
0.6761417886014571,0.9986942530304433,6,307,5,1,1,medium,1
0.7020971883794911,0.9192984383776744,2,244,5,1,1,medium,0
0.7208932190520977,0.7778924758331541,2,159,8,0,1,low,1
0.728470945558592,0.8123688028737808,4,199,8,0,1,medium,1
5.282693229680113e-05,0.5737442425445864,7,253,8,0,1,high,1
0.9539208038467222,0.1901538629126105,7,259,9,1,0,low,1
0.814208767054663,0.6770406851477173,5,228,2,1,1,high,0
0.9039816965892853,0.7127530020599315,6,308,4,0,1,low,0
0.015643295307434135,0.9853851402679057,4,133,8,1,1,medium,1
0.9338587957857394,0.5413013162563218,2,114,2,0,0,medium,0
0.8097885286881047,0.2713690150250564,7,169,6,0,1,medium,0
0.8372191429586986,0.6836725217395068,4,250,7,0,1,medium,0
0.09328738472196851,0.9793758196664546,4,236,8,1,0,high,1
0.7387780289185977,0.177213908269094,4,232,3,0,1,high,0
0.959916689642091,0.32599791853560267,2,112,3,0,1,low,0
0.6785473414181606,0.5418809537726811,3,190,2,0,1,medium,0
0.5705614046246065,0.17021463488200483,4,267,9,0,0,medium,1
0.945629677748997,0.022220639519938357,3,140,9,0,0,high,1
0.442937121734436,0.3369831224412506,7,183,2,1,0,medium,0
0.5992935663104787,0.865370801501058,6,137,7,1,1,medium,0
0.4763382934943662,0.043468399323714824,7,146,7,0,1,medium,0
0.9328462213602992,0.42892905901691747,6,306,7,0,0,high,1
0.07608472676550726,0.7622007729260825,6,281,7,0,0,high,1
0.5011197008253482,0.9531825969108852,7,208,8,0,1,medium,1
0.6869524413854383,0.9854753990044323,5,281,3,1,0,high,1
0.7919065384222369,0.4219693806087417,2,253,6,1,0,medium,1
0.5830186474441363,0.9503842943791175,3,228,7,0,1,low,0
0.908917744121454,0.03541897328086374,5,103,7,1,0,medium,1
0.9419914468838717,0.7459169379985563,3,132,2,1,1,medium,0
0.06431922319358352,0.6427460346336129,2,142,7,0,1,low,0
0.40237053954137436,0.2495218575861523,4,195,9,0,0,medium,1
0.02345902172115444,0.5073185006796489,7,184,6,0,0,medium,1
0.3294166573744429,0.1295537377604956,5,268,8,0,1,low,1
0.5368682179706021,0.871597150951561,2,228,8,0,0,medium,1
0.9107949305099489,0.35789808554564795,7,286,6,1,0,low,1
0.8465543224654029,0.6260444704657165,5,181,8,1,0,low,1
0.12749972667198572,0.15877628628726226,6,270,4,1,0,medium,1
0.0930303747408957,0.2061648446312071,5,120,8,1,0,medium,1
0.589267338756667,0.991956370803152,4,221,6,0,0,medium,1
0.5321179724587827,0.7530863944413293,4,273,7,1,1,low,0
0.26637764143002385,0.9619718697740708,3,268,8,0,1,low,1
0.8994530845538352,0.29585116521204413,5,211,5,1,1,high,0
0.9273664094615535,0.1645628766198204,6,215,7,0,0,low,1
0.40261143834016266,0.5030684634788309,4,125,3,1,0,high,0
0.8903025571135202,0.4946682822273434,3,143,8,1,1,low,1
0.38394889426297263,0.17494651375798786,6,274,8,1,0,medium,1
0.7368168318297001,0.7332195695814102,6,189,3,0,1,medium,0
0.47594221754772414,0.36177753443873406,6,150,8,0,1,medium,1
0.12258315650718299,0.18636523093051727,2,278,2,1,0,high,1
0.9279342012370215,0.3319833945432884,4,141,2,0,0,medium,0
0.4540965933775366,0.5636586996350151,2,126,4,1,0,low,0
0.7344870403224036,0.7264709321804432,2,257,7,1,0,medium,1
0.36717381443129216,0.48189088605748454,4,187,4,0,0,medium,0
0.01888087857623466,0.5255949898283735,5,169,5,0,0,low,0
0.10053035869183591,0.1389459359427484,7,291,2,1,0,high,1
0.4962194794899244,0.9146909247082321,3,256,3,1,0,medium,1
0.6899643571263624,0.9287241979920444,7,151,5,1,0,high,0
0.33473532657927907,0.6834265904180037,7,281,8,1,0,high,1
0.6954884591776503,0.017631408934024706,7,217,2,1,1,medium,0
0.698635589431956,0.537074215903326,7,152,5,1,0,low,0
0.7039359073278308,0.6292189720886135,4,112,7,1,1,high,0
0.4925218540205084,0.99465422295811,7,234,6,0,1,low,0
0.914886150121504,0.9960669551947968,3,294,8,0,1,high,1
0.4891965179806156,0.8576112353255574,5,304,8,0,0,medium,1
0.4502651934966382,0.06383099202611353,4,112,6,0,1,low,0
0.199380819010627,0.9532763907787299,7,200,5,0,1,low,1
0.3076550873563365,0.6126612471519991,6,233,2,0,0,high,0
0.042334492518303346,0.8008867704791794,4,249,6,0,0,low,1
0.6335352936161702,0.40719284968585356,5,229,6,1,0,medium,1
0.24853574392709288,0.3196694712345898,7,176,5,1,0,low,0
0.3041552544854651,0.463244145483808,2,111,6,0,0,low,1
0.7708145216643212,0.14687451296882692,4,198,7,1,0,high,1
0.3272211831614539,0.35706613875330606,6,185,8,0,1,low,1
0.24219589201314218,0.8576174997682786,4,99,9,0,1,low,1
0.16905774913370575,0.03795048626088149,2,157,3,0,1,medium,1
0.7748584021819559,0.15087804682460448,4,307,6,0,0,low,1
0.12970625799002689,0.12511615964948553,6,287,7,1,1,medium,1
0.4537537602503535,0.40307554270022805,5,151,9,0,0,low,1
0.5069301160771944,0.9969869008908617,6,298,8,0,0,low,1
0.6873899126857146,0.17335793021138268,5,246,5,0,0,medium,0
0.6332834823329955,0.14548264959926016,6,128,6,1,1,low,0
0.8107206729451748,0.9150557297761545,3,126,6,1,1,low,0
0.04475143392623815,0.8820505169659657,4,230,4,0,0,high,0
0.2964407247793972,0.03224036999655444,4,309,9,1,1,high,1
0.28013411877537975,0.751705960179315,2,228,5,0,1,low,0
0.14601690559210823,0.6554657014764296,3,260,5,1,1,medium,0
0.28917825385644313,0.767740809852709,2,96,7,0,1,high,0
0.3097653141429034,0.49450245479592214,4,293,4,0,0,low,0
0.5218844619274783,0.9913792184482956,2,140,9,0,0,high,1
0.6637044789262561,0.04384701871096319,5,142,4,1,1,low,0
0.3811005136118141,0.23437158640380573,3,291,7,1,1,medium,1
0.7194702313133812,0.3965459869736151,6,125,9,0,0,high,1
0.33616533857958,0.44977794156570317,5,176,3,1,0,high,0
0.29028367731476035,0.9213674026995187,7,283,6,1,1,low,1
0.5411880558570243,0.5600043640772588,6,119,2,0,0,medium,0
0.023716360305790607,0.04511099552039388,2,126,2,0,1,medium,1
0.07978912363400037,0.40786296342566186,4,123,4,1,1,medium,0
0.41796954358652705,0.4164904123690699,5,268,5,0,0,low,0
0.9429127113917565,0.9654909384377848,3,227,5,1,0,medium,0
0.7215117798434236,0.5991970910211082,6,284,7,0,1,medium,0
0.08812656950055775,0.6356510711589388,7,134,3,0,1,low,0
0.8463180127808737,0.7132530312512708,5,178,2,0,0,medium,0
0.732300770608181,0.7700393156821232,4,247,8,0,1,medium,1
0.6109465257026532,0.6350510702024892,3,166,8,0,1,high,1
0.8202929606091773,0.2371943511339355,3,269,7,0,1,medium,1
0.4041098477429571,0.8740459143411642,6,276,7,0,1,high,0
0.22150105085385274,0.7321198004106302,5,271,5,0,1,high,0
0.5120233891087593,0.7418704850969559,5,104,9,1,0,high,1
0.5488417555934738,0.9965567392347492,3,117,3,1,1,high,0
0.5383263720099121,0.8025265348633159,2,222,9,1,1,medium,1
0.5650737914801053,0.8291514031551532,3,97,3,1,1,high,0
0.9487049182391808,0.9514055157101584,4,186,4,1,0,high,0
0.9022456230962314,0.15113399984889386,5,111,2,1,0,high,0
0.8757170365589394,0.49772737647806786,6,100,3,1,0,medium,0
0.8014168109086272,0.5805670235907876,5,235,3,1,0,low,0
0.9434281072652854,0.3292757292224576,3,275,9,1,0,high,1
0.09849464167940325,0.8394033438945055,4,249,3,0,0,high,0
0.2651232614457395,0.7624196216457234,2,110,8,1,1,low,1
0.4950559456545849,0.720883074508124,5,162,2,1,1,medium,0
0.8465344931234052,0.9971494397581668,3,168,9,0,1,high,1
0.5051657115227325,0.2593813734083905,7,282,4,1,0,medium,1
0.7480347393415887,0.7354572516754213,3,187,6,0,0,high,1
0.13895990524891622,0.5514044749059006,3,262,5,0,0,medium,0
0.2524138129765602,0.3129891824938761,4,158,8,1,0,medium,1
0.7317760950376724,0.16058687072312583,3,195,7,1,0,high,1
0.16473400888772405,0.8958838370675472,3,120,9,0,0,high,1
0.35135593465492676,0.5954554827078453,3,136,7,1,1,medium,0
0.2648662578135714,0.8249338376407946,5,123,9,1,0,high,1
0.3498616942224785,0.5453449840015449,3,206,2,1,1,low,0
0.7083240490779703,0.21997708065401955,4,116,9,1,0,medium,1
0.367847181142801,0.33754881310032525,7,156,9,0,0,low,1
0.5552633226079402,0.3815388424735465,5,198,8,0,0,high,1
0.09993187705440965,0.9729348125037023,7,280,9,1,1,low,1
0.8050176932346278,0.0056332783813825005,3,234,2,1,1,low,0
0.36988862564812486,0.985666023024507,2,242,8,1,1,medium,1
0.6485341590333424,0.9804616351098306,7,170,7,0,1,low,0
0.7253896016618326,0.9961507905301366,4,96,9,1,0,high,1
0.2096609221117004,0.4765881789196347,2,255,2,1,1,medium,0
0.88467498495335,0.9638089696209996,4,308,6,0,1,high,1
0.6162242516069529,0.39559918184982734,2,204,5,0,0,high,0
0.42872514175148146,0.02629444066838671,3,172,5,1,0,low,0
0.18233518357821954,0.22434718637176454,2,257,3,0,0,high,1
0.9423009379012067,0.9452962449373846,7,112,7,1,1,low,0
0.7550682041316251,0.01376469333539998,2,278,7,0,1,medium,1
0.20802456273324887,0.545994135422975,4,206,7,0,1,medium,0
0.3377107747242245,0.07560158889467905,3,114,3,0,0,low,0
0.8096742580880733,0.2863965784275785,4,169,7,0,0,medium,1
0.695677663215339,0.08809285071188666,3,265,4,0,0,medium,1
0.7657842927157243,0.8595286211130564,7,154,8,0,0,medium,1
0.4412011022129324,0.5910707096477058,6,296,2,1,1,medium,0
0.7164762626421669,0.9021064657183129,5,210,4,1,0,low,0
0.3864937228639137,0.6883531995402283,7,298,9,0,0,low,1
0.21126291693819643,0.9710291312450997,7,133,9,0,0,high,1
0.63267703484136,0.5098776547604066,5,126,9,1,0,high,1
0.9760139255987942,0.6387105817628745,4,289,2,1,1,medium,0
0.3106009713953296,0.5763088198890566,7,201,8,0,0,low,1
0.46096959221253964,0.48426042944661274,3,206,5,0,0,low,0
0.6740013710698536,0.8459593654230126,2,292,8,1,1,low,1
0.5415062821224879,0.6445251356703602,7,145,9,0,0,high,1
0.8434277957090492,0.8013122648554728,5,221,7,1,1,medium,0
0.7617427064695159,0.7863639366024132,7,253,8,0,0,low,1
0.05829720386235704,0.1910451606552953,4,198,4,0,0,high,1
0.998421233923774,0.6501635325176437,4,258,5,0,1,low,0
0.7524024537194672,0.19964801918133412,4,154,8,0,0,low,1
0.8639033162941132,0.5833204782437709,3,216,3,1,1,high,0
0.6511977120953464,0.6774346844463005,7,240,9,1,0,high,1
0.8562851280467623,0.9972350715875868,4,190,7,1,1,low,0
0.11238297492870941,0.030541978149738358,6,289,9,1,1,medium,1
0.3477378355593156,0.09124239411372093,2,303,8,1,1,medium,1
0.8764209436044927,0.0770266963712315,4,244,5,1,1,high,0
0.20165521126689223,0.39836128626674006,3,189,6,0,0,low,1
0.07824209858002273,0.8215883614858137,2,147,9,0,1,high,1
0.788118939945219,0.8440563327871357,2,288,4,1,0,low,0
0.8354861556432962,0.7369795957211517,5,237,7,0,0,low,1
0.1626522181899006,0.8968782418299477,4,111,7,1,0,low,1
0.8543459827827155,0.3228599441694525,4,150,2,1,0,high,0
0.6867677955971696,0.08815464425229913,7,232,5,0,1,high,0
0.5200826832165839,0.058153027989850115,3,231,9,1,1,high,1
0.830250192781385,0.8521327196193863,6,296,7,0,0,high,1
0.4192492493189658,0.7304362943536913,7,257,7,1,1,medium,0
0.1939939562233972,0.6986153060111209,6,204,4,1,1,low,0
0.28485267661061364,0.3396763385456688,5,256,2,1,0,high,0
0.5051640182933148,0.3799051886182262,6,309,7,0,0,low,1
0.5313307926731757,0.9581135288993192,3,189,9,0,0,medium,1
0.8055808264412336,0.06380474409793502,5,102,7,0,1,high,0
0.7913527236523344,0.7737317369377926,4,305,4,0,0,medium,0
0.5813665572045749,0.30963332370839314,6,244,9,1,1,high,1
0.7807854833654764,0.039054618412556086,3,228,8,0,0,low,1
0.19177345829367098,0.742570110742456,3,294,4,0,1,medium,0
0.05006452709329434,0.3309118856783746,4,235,8,0,1,medium,1
0.8736338226347001,0.7221475187427966,3,282,6,0,1,high,0
0.07555449376276957,0.7076543831181201,5,176,5,1,0,low,0
0.2466884297439973,0.5347868754331151,5,281,9,0,0,low,1
0.6953189496243846,0.7773731292105488,7,183,8,1,1,low,1
0.40944793762730913,0.5810383241712435,2,260,6,0,0,low,1
0.8763139699155088,0.2866368528482607,4,203,3,0,1,high,0
0.29797979466226954,0.734115301064419,3,178,9,0,1,medium,1
0.011871346669359295,0.5891398158777236,6,140,7,0,1,high,0
0.3006556405607441,0.012727281689920544,7,175,9,0,1,low,1
0.5780750491848317,0.9016441777703094,5,120,4,0,1,medium,0
0.37593837540329333,0.5456436183243134,4,122,9,0,1,medium,1
0.5348727557587553,0.8686272654795317,4,146,8,0,1,low,1
0.8765981188350187,0.8827368389822446,5,214,5,0,1,high,0
0.9124850542303685,0.4449666567350885,2,265,8,1,0,high,1
0.2659740646541121,0.5076599964512309,4,203,3,0,0,low,0
0.4621404732699007,0.4157543876756019,3,294,7,0,0,medium,1
0.5491440152414512,0.4494367753080455,6,265,3,0,1,medium,0
0.9491124568882471,0.8951471589717278,6,155,9,1,0,high,1
0.9986173191643847,0.788144013967911,5,167,6,1,1,medium,0
0.23540724884152664,0.12652567631557798,4,302,3,0,1,low,1
0.7269798713458154,0.6103077815400959,6,281,9,0,0,medium,1
0.37803106223319516,0.9959066403863422,4,175,8,1,1,high,1
0.008108196886213226,0.5955507012324858,5,167,2,1,0,high,0
0.009252522435902355,0.7858716255931055,2,191,2,0,0,low,0
0.46056600756225574,0.7690614733811709,6,221,2,1,0,high,0
0.4883349130043346,0.35031752587232856,3,304,7,0,1,low,0
0.022569696573442655,0.3718493027039589,7,245,3,1,0,medium,0
0.6869274167743025,0.7240764217904032,5,191,7,0,1,medium,0
0.2940033885949531,0.4999835316048351,7,281,7,0,1,medium,1
0.5598931015359494,0.570570709130388,2,234,4,0,1,low,0
0.30091907316541877,0.7129057903648376,3,204,5,0,1,high,0
0.1671343148693072,0.7775750270390502,7,101,2,0,1,low,0
0.4071737385988753,0.27151657773307136,3,117,9,1,1,medium,1
0.23227336479050076,0.14679375943696293,6,301,2,0,0,medium,1
0.5348009769191681,0.29179464672372524,4,198,2,1,0,medium,0
0.19882853028647995,0.5075383250920755,5,107,6,1,1,medium,0
0.5084059766446271,0.3421413172970391,3,122,6,1,0,medium,1
0.15737851486886756,0.5683627588475938,6,224,8,1,1,low,1
0.670974709485785,0.053465724125628444,2,287,8,0,0,medium,1
0.7539376844414241,0.5097504116137672,3,297,2,1,0,low,0
0.11039423424993378,0.3679849069377079,2,175,2,1,0,low,0
0.4678024120373392,0.5346667548928824,5,262,7,1,0,medium,1
0.07087170065487358,0.4225333548849768,6,155,6,0,1,medium,0
0.5981824455420024,0.28422585063754247,2,211,5,0,0,medium,0
0.26440429792964537,0.9041079054576358,4,165,4,1,0,low,0
0.5276244568387078,0.1847649884213569,7,277,5,1,1,high,1
0.5174610093842912,0.6813655755805597,2,248,7,0,1,low,0
0.9243543461938004,0.9246447125824141,2,243,4,1,0,medium,0
0.5490832225687229,0.5386699596854331,6,131,3,0,0,low,0
0.5829984797183156,0.8764084885794821,6,246,3,1,1,high,0
0.4016531257643803,0.12485147843328437,3,303,5,1,0,high,1
0.9490796031828168,0.4937887702564081,7,224,6,0,0,high,1
0.7771859094396096,0.4570252804809394,2,250,8,0,1,low,1
0.28540529030284156,0.008118807036994857,2,147,8,1,0,high,1
0.8442095857762321,0.4432573413593345,6,225,2,0,1,high,0
0.43239636018509,0.36902975638259783,4,244,9,1,1,low,1
0.8286671435335939,0.6697987277746154,6,232,3,0,0,medium,0
0.822888068293502,0.9383297785765186,4,206,9,0,1,high,1
0.1888701867628544,0.08579108826203652,7,183,7,0,0,low,1
0.7011411313835769,0.3274763867146231,6,143,8,1,0,high,1
0.2906429693065311,0.4440647373942519,7,200,6,1,0,low,1
0.2974926699926682,0.4551853780343833,5,262,6,1,0,medium,1
0.29634807688058074,0.7748097208422537,2,137,4,0,0,low,0
0.7255682475599482,0.4433956658334408,7,294,3,1,1,low,1
0.22982604179253607,0.027161301453653364,4,189,5,0,1,high,0
0.0009058352460902253,0.7101040945928313,5,140,7,0,1,low,0
0.7152368534826331,0.8848296951456717,4,225,6,0,0,medium,1
0.17118474383512527,0.5139047125496728,3,299,5,0,1,low,0
0.10448239530783465,0.5811085216985054,3,300,5,1,0,low,0
0.23751612059406013,0.16293643896904608,2,290,7,1,0,low,1
0.379900522322704,0.22064594467895704,5,266,3,1,1,medium,1
0.4759063274732007,0.23517023912461177,5,199,7,0,1,medium,0
0.04457004071263082,0.4307419748812953,3,202,5,1,1,low,0
0.9705733326273605,0.9281452208956421,2,241,8,0,0,low,1
0.7160630534195581,0.521784766714886,7,134,5,1,0,low,0
0.32319406532433614,0.19209764520135264,3,229,2,1,1,high,0
0.31869725728539733,0.2660877358689496,5,265,8,1,1,medium,1
0.4485425493684594,0.38401502972718426,4,275,8,1,0,low,1
0.626244822763033,0.6232589756927994,5,122,7,1,1,low,0
0.14637306658896776,0.44003315300400536,2,302,5,1,0,medium,0
0.18892981376495233,0.39244484417692493,5,238,2,0,0,high,0
0.8594345828335509,0.5647286003989948,6,114,9,0,0,low,1
0.25625492388907256,0.24183499495446548,5,285,3,0,0,medium,1
0.38019499797517753,0.07890327258458218,6,159,5,1,0,high,0
0.871271850950117,0.024414314822222116,3,146,6,0,1,medium,0
0.6631478293998225,0.25125916346712707,7,270,7,1,1,medium,1
0.34171187934168834,0.0915920341444687,6,152,5,0,1,low,0
0.6836995457246208,0.3363406385207668,5,115,2,1,0,medium,0
0.01968321538141371,0.7729335403597556,7,115,6,1,1,low,0
0.7356426600113652,0.7162943304868383,7,177,3,0,1,high,0
0.4870160405162395,0.6109276227880288,5,287,7,1,1,low,0
0.8131821472844613,0.8525002438794788,5,196,4,1,0,medium,0
0.9546376520064683,0.2820676245442767,2,133,4,0,1,medium,0
